Date,Campaign,Campaign Id,Ad Group,Ad ID,Impressions,Clicks,Conversions (1-Per-Click),Interactions,Avg Position,Cost
5/8/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,6,0,0,0,1,0
6/8/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,119,0,0,0,1,0
7/8/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,31,0,0,0,2,0
8/8/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,13,0,0,0,1,0
9/8/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,3,0,0,0,1,0
10/8/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,1,0,0,0,2,0
11/8/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,417,0,0,0,1,0
12/8/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,1,0,0,0,3,0
13/08/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,1,0,0,0,3,0
14/08/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,3,0,0,0,1.3,0
15/08/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,159,0,0,0,1.3,0
16/08/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,120,0,0,0,1.1,0
17/08/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,11,0,0,0,1.1,0
18/08/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,4,0,0,0,1,0
19/08/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,2,0,0,0,1,0
20/08/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,6,0,0,0,1,0
21/08/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,1,0,0,0,1,0
31/08/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,2,0,0,0,1,0
1/9/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,396,4,3,4,1,17.89
2/9/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,126,0,0,0,1,0
3/9/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,12,0,0,0,1,0
4/9/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,66,0,0,0,1,0
5/9/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,1,0,0,0,1,0
6/9/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,1,0,0,0,1,0
7/9/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,338,3,0,3,2,39.95
8/9/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,3,1,0,1,1.3,1.04
9/9/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,3,0,0,0,1,0
10/9/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,1,0,0,0,4,0
11/9/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,53,0,0,0,1.3,0
12/9/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,3,1,0,1,1.7,10.81
13/09/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,7,1,0,1,1,6.25
14/09/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,11,0,0,0,1,0
15/09/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,6055,9,0,9,1,24.17
16/09/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,1,0,0,0,1,0
17/09/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,4,0,0,0,1.3,0
18/09/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,3,0,0,0,1,0
19/09/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,12,0,0,0,1.3,0
20/09/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,2,0,0,0,1,0
21/09/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,7,0,0,0,1.1,0
22/09/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,1,0,0,0,2,0
23/09/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,1,0,0,0,1,0
24/09/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,15,0,0,0,1.1,0
25/09/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,699,0,0,0,1,0
26/09/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,73,1,0,1,2.2,14.98
27/09/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,18,0,0,0,1.2,0
28/09/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,10,0,0,0,1,0
29/09/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,5,0,0,0,3.4,0
30/09/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,5,0,0,0,1.2,0
1/10/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,8,0,0,0,1,0
2/10/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,201,2,0,2,2.1,19.87
3/10/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,15,0,0,0,1,0
4/10/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,10,0,0,0,1,0
5/10/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,1,0,0,0,1,0
6/10/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,1,0,0,0,1,0
7/10/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,2,0,0,0,1,0
8/10/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,4,0,0,0,1,0
9/10/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,2,0,0,0,1,0
10/10/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,24,0,0,0,1.7,0
11/10/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,10765,12,0,12,1.2,46.98
12/10/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,10520,10,0,10,1,44.42
19/10/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,10,0,0,0,2.2,0
20/10/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,46,1,0,1,1.7,10.95
21/10/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,1,0,0,0,4,0
22/10/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,23,0,0,0,4,0
23/10/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,8,0,0,0,1.4,0
24/10/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,3,0,0,0,1,0
25/10/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,2,0,0,0,1,0
26/10/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,1,0,0,0,1,0
27/10/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,1,1,0,1,1,1.38
28/10/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,2,0,0,0,3.5,0
29/10/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,1,0,0,0,3,0
30/10/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,2,0,0,0,1,0
31/10/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,9,0,0,0,3.4,0
1/11/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,2,0,0,0,2.5,0
2/11/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,2,0,0,0,5,0
3/11/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,17,0,0,0,1,0
4/11/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,4,0,0,0,1,0
5/11/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,8,0,0,0,1,0
6/11/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,2,0,0,0,1,0
7/11/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,2,1,1,1,1,9.99
8/11/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,2,0,0,0,1,0
9/11/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,38,0,0,0,3.5,0
10/11/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,3,0,0,0,3,0
11/11/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,336,0,0,0,1,0
12/11/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,8,2,0,2,1.6,21.15
13/11/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,3,1,0,1,1,6.56
14/11/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,1,1,0,1,1,2.4
15/11/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,16057,22,0,22,1,52.74
16/11/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,1,0,0,0,2,0
17/11/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,1540,28,0,28,1,68.84
18/11/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,2,0,0,0,3.5,0
19/11/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,1,0,0,0,1,0
20/11/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,1,0,0,0,1,0
21/11/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,2,0,0,0,1,0
22/11/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,7,0,0,0,1.1,0
23/11/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,15,0,0,0,1.3,0
24/11/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,2,0,0,0,1,0
25/11/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,2,0,0,0,1,0
26/11/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,71,1,0,1,1,5.29
27/11/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,1,0,0,0,1,0
28/11/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,16,1,0,1,1,10.17
29/11/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,9,0,0,0,1,0
30/11/2016 00:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,13,2,0,2,1,3.19
1/12/2016 0:00,recruiting_north,175914109,ga_recruiting_ad_north,44920266829,12,0,0,0,1,0
13/07/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,25,0,0,0,1.3,0
14/07/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,5,0,0,0,2.4,0
15/07/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,232,0,0,0,1,0
16/07/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,11,0,0,0,1.5,0
17/07/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,10,1,0,1,1.5,14.89
18/07/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,2,0,0,0,1,0
19/07/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,12,0,0,0,1,0
20/07/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,3,0,0,0,1,0
21/07/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,30,0,0,0,1,0
22/07/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,6,0,0,0,1,0
25/07/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,152,5,0,5,1.9,36.58
26/07/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,11,0,0,0,1,0
27/07/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,33,2,0,2,1.5,24.08
28/07/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,5,0,0,0,1.4,0
29/07/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,3,0,0,0,1,0
30/07/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,9,0,0,0,3,0
31/07/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,4575,18,0,18,1,73.45
1/8/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,21,0,0,0,1,0
2/8/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,2,0,0,0,1,0
3/8/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,1,0
4/8/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,91,1,0,1,3.8,17.63
5/8/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,6,0,0,0,1,0
6/8/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1331,21,0,21,1,11.24
7/8/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,5,0,0,0,1.4,0
8/8/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,7,0,0,0,1,0
9/8/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,13,0,0,0,1.2,0
10/8/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,4,0,0,0,1,0
11/8/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,3,0,0,0,1.3,0
14/08/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,6,0,0,0,1,0
15/08/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,5,0,0,0,1.6,0
16/08/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,803,1,1,134,1,22.76
17/08/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,70,0,0,0,1,0
18/08/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,5,0,0,0,4.2,0
19/08/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,65,0,0,0,4.9,0
20/08/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,2,0,0,0,1,0
21/08/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,1,0
22/08/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,3,0,0,0,1,0
23/08/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,2,0,0,0,1,0
24/08/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,11,0,0,0,1,0
25/08/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,7,0
26/08/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,5,0,0,0,1,0
27/08/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,1,0,1,1,12.77
28/08/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,58,1,0,1,1,3.72
29/08/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,6,1,0,1,1,11.98
30/08/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,7,0,0,0,4.4,0
31/08/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,4,0
1/9/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,1,0
2/9/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,49,0,0,0,1.2,0
3/9/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,13,1,0,1,2,8.38
8/9/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,24,1,0,1,1.5,12.44
9/9/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,1,0,1,2,2.53
10/9/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,6,0,0,0,1,0
11/9/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,3,0,0,0,1.3,0
12/9/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,3599,11,0,11,1,33.63
13/09/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,82,1,0,1,1,0.18
14/09/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,1,0
15/09/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,11,0,0,0,1,0
16/09/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,4,1,0,1,1,0.17
17/09/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,7,0,0,0,2,0
18/09/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,14,0,0,0,1.4,0
19/09/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,2,0,0,0,1.5,0
20/09/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,1,0
21/09/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,3,0,0,0,3,0
22/09/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,7,0,0,0,1,0
23/09/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,1,0
24/09/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,3363,2,0,2,1,4.07
27/09/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,2,0,0,0,1.5,0
28/09/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,73,0,0,0,1,0
29/09/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,16,0,0,0,1.2,0
30/09/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,46,0,0,0,3.5,0
1/10/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,10,1,0,1,1,5.26
2/10/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,16,0,0,0,1.1,0
3/10/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,32,0,0,0,1,0
4/10/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,2,0,0,0,1,0
5/10/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,19,0,0,0,7.3,0
6/10/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,2,0,0,0,1,0
9/10/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,1,0
10/10/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,4,0,0,0,1,0
11/10/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,1,0
17/10/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,1,0
18/10/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,1,0
19/10/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,1,0
20/10/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,10,0,0,0,1.1,0
21/10/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,1,0
22/10/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,3,0,0,0,1.3,0
23/10/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,8,1,0,1,1.6,20.96
24/10/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,12,0,0,0,2.8,0
25/10/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1248,1,0,190,1,21.41
26/10/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,110,0,0,0,1,0
27/10/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,8,0,0,0,5.6,0
28/10/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,11,0,0,0,1.2,0
29/10/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,94,0,0,0,1,0
30/10/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,18,0,0,0,1,0
31/10/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,6,0,0,0,1,0
1/11/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,358,1,0,1,2,12.46
2/11/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,310,3,0,3,2.7,67.22
3/11/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,41526,40,2,40,1,210.15
4/11/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,4,0,0,0,1,0
5/11/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,13,0,0,0,3,0
6/11/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,2,0
7/11/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,7,0,0,0,2.1,0
8/11/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,4,0,0,0,1,0
9/11/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,46,0,0,0,3,0
10/11/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,8388,15,0,15,1.2,53.19
11/11/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,16,1,0,1,1,6.54
12/11/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,6,0,0,0,1.7,0
13/11/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,1,0
14/11/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,1,0
15/11/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,23,0,0,0,1,0
16/11/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,170,1,1,1,1.8,20.62
17/11/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,1,0
18/11/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,4,0,0,0,4,0
19/11/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,49,0,0,0,1.2,0
20/11/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,33,0,0,0,4.9,0
21/11/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,25,0,0,0,1.2,0
22/11/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,19,0,0,0,2,0
23/11/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,2,0,0,0,1,0
24/11/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,7,0,0,0,1.9,0
25/11/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,16,0,0,0,1.1,0
1/12/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,302,1,0,1,1,4.98
2/12/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,47,0,0,0,1.2,0
5/12/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,34,0,0,0,2,0
6/12/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,21,0,0,0,1.1,0
7/12/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,120,4,1,4,1,20
8/12/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,1,0
9/12/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,7,0,0,0,1.4,0
10/12/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,2,0,0,0,1,0
11/12/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,124,2,0,2,1.1,44.3
12/12/2015 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,5,0,0,0,2,0
13/12/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,2,0
14/12/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,1,0
15/12/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,3,0,0,0,1,0
16/12/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,2,0
17/12/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,6,1,0,1,1,1.79
18/12/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,25,0,0,0,1.3,0
19/12/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,1,0
20/12/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,7,0,0,0,1.1,0
21/12/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,3,0,0,0,2.3,0
22/12/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,1,0
23/12/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,3,0
24/12/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,38,0,0,0,1.2,0
25/12/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,3,0,0,0,1,0
26/12/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,8,0,0,0,1,0
31/12/2015 00:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,14,0,0,0,1.1,0
1/1/2016 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,4,0,0,0,1,0
2/1/2016 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,3,0,0,0,1,0
3/1/2016 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,2,0,0,0,1,0
6/1/2016 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,1,0
7/1/2016 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,2,0
8/1/2016 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,247,0,0,0,1,0
9/1/2016 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,1,0,0,0,2,0
10/1/2016 0:00,recruiting_uk,175914110,ga_recruiting_ad_uk,44920266830,19,0,0,0,1,0
